Molecule,Natty (CCSD_T_DZ),Ref - Nat (CCSD_T_DZ),Ref (CCSD_T_TZ),Red (CCSD_T_DZ),Ref - Red (CCSD_T_DZ),"Natty (B3LYP_6-31G_2df,p_)","Ref - Nat (B3LYP_6-31G_2df,p_)","Red (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)"
F2C=CF2 (1.30),13.65135193,-0.00018387,13.65116806,13.65135021,-0.00018214,13.65134856,-0.00018050,13.65136387,-0.00019581
Cl2C=CCl2 (1.31),9.67546798,-0.00002032,9.67544766,9.67546779,-0.00002013,9.67573216,-0.00028450,9.67573304,-0.00028538
HCCH (1.32),16.53934725,-0.00000145,16.53934579,16.53934717,-0.00000137,16.53935949,-0.00001370,16.53935919,-0.00001339
HCOHCO (1.33),23.22972837,-0.00048532,23.22924306,23.22974728,-0.00050422,23.23032450,-0.00108144,23.23038145,-0.00113839
H2CCO (1.34),19.74162769,-0.00090249,19.74072520,19.74162742,-0.00090222,19.74140701,-0.00068181,19.74140689,-0.00068169
H2CCHF (1.35),27.59735308,-0.00058041,27.59677266,27.59735707,-0.00058441,27.59733682,-0.00056416,27.59733803,-0.00056537
H2CCHCl (1.36),26.69259396,-0.00040604,26.69218792,26.69259334,-0.00040542,26.69270165,-0.00051373,26.69270203,-0.00051411
H3CCClO (1.37),29.72014021,-0.00084526,29.71929495,29.72014679,-0.00085184,29.72023274,-0.00093779,29.72025888,-0.00096393
H3CCFO (1.38),30.84168180,-0.00102545,30.84065633,30.84172250,-0.00106614,30.84172187,-0.00106554,30.84172816,-0.00107183
CH3COOH (1.39),38.88600991,-0.00126164,38.88474158,38.88600574,-0.00126407,38.88585017,-0.00110199,38.88580992,-0.00106834
CH3OCHO (1.40),39.09775723,-0.00074712,39.09701011,39.09773110,-0.00072099,39.09777604,-0.00076593,39.09778828,-0.00077817
H3CCHO (1.41),34.84950994,-0.00083256,34.84867738,34.84951009,-0.00083271,34.84998696,-0.00130959,34.84991213,-0.00123475
H3CCH2Cl (1.42),41.87109139,-0.00071125,41.87038013,41.87111076,-0.00073063,41.87101386,-0.00063372,41.87113787,-0.00075774
H3CCH3 (1.43),46.90100628,-0.00055422,46.90045199,46.90101583,-0.00056377,46.90073512,-0.00028312,46.90081901,-0.00036702
H3COCH3 (1.44),50.18593366,-0.00070594,50.18522772,50.18588888,-0.00066116,50.18619060,-0.00096288,50.18635625,-0.00112853
EtOH (1.45),50.32587216,-0.00120140,50.32467098,50.32593409,-0.00126311,50.32557456,-0.00090380,50.32564167,-0.00097069
H3CCN (1.46),28.33672424,-0.00041803,28.33630621,28.33672361,-0.00041741,28.33720627,-0.00090006,28.33720535,-0.00089914
CHCCH3 (1.47),34.71121565,-0.00048036,34.71073529,34.71120713,-0.00047184,34.71152284,-0.00078755,34.71151808,-0.00078279
F3CCN (1.48),14.30395297,-0.00031963,14.30363334,14.30398541,-0.00035207,14.30561317,-0.00197983,14.30572481,-0.00209147
SiCl4 (1.49),4.66655134,-0.00001796,4.66653339,4.66655129,-0.00001791,4.66700094,-0.00046756,4.66735352,-0.00082014
SiF4 (1.50),8.00850106,-0.00006593,8.00843512,8.00850133,-0.00006621,8.00857624,-0.00014112,8.00882643,-0.00039131
SiH3SiH3 (1.51),30.89961922,-0.00002072,30.89959850,30.89963795,-0.00003945,30.89975046,-0.00015196,30.89976107,-0.00016257
SiH3CH3 (1.52),38.37670275,-0.00048646,38.37621629,38.37667613,-0.00045984,38.37696330,-0.00074701,38.37704221,-0.00082593
PH3 (1.53),15.11538359,-0.00001646,15.11536713,15.11538416,-0.00001703,15.11537533,-0.00000821,15.11537433,-0.00000720
PF3 (1.54),5.62009616,-0.00030612,5.61979005,5.62009581,-0.00030576,5.61981207,-0.00002202,5.61981222,-0.00002217
HOCl (1.55),8.32545970,-0.00037766,8.32508204,8.32545984,-0.00037780,8.32514674,-0.00006470,8.32514676,-0.00006472
ONCl (1.56),3.97696481,-0.00050332,3.97646149,3.97696545,-0.00050396,3.97653457,-0.00007307,3.97653427,-0.00007278
O3 (1.57),4.17885335,-0.00004706,4.17880630,4.17880883,-0.00000254,4.17902726,-0.00022097,4.17884915,-0.00004285
OF2 (1.58),3.26917199,-0.00000361,3.26916838,3.26917215,-0.00000377,3.26929325,-0.00012487,3.26929239,-0.00012401
H2O (1.59),13.51711245,-0.00003695,13.51707550,13.51711195,-0.00003646,13.51708255,-0.00000706,13.51708213,-0.00000663
NF3 (1.60),6.60708652,-0.00015783,6.60692869,6.60704394,-0.00011525,6.60710657,-0.00017788,6.60702907,-0.00010038
ClF3 (1.61),4.52149680,-0.00046450,4.52103231,4.52149635,-0.00046404,4.52105571,-0.00002341,4.52105563,-0.00002332
HOOH (1.62),16.67050695,-0.00059126,16.66991569,16.67050002,-0.00058433,16.67006101,-0.00014532,16.67005992,-0.00014422
F2CO (1.63),8.94400749,-0.00001305,8.94399445,8.94400779,-0.00001335,8.94401352,-0.00001908,8.94401279,-0.00001834
SiH2 (1.65),7.36089071,-0.00000112,7.36088959,7.36089069,-0.00000110,7.36093552,-0.00004592,7.36093514,-0.00004554
NNO (1.66),6.83631015,-0.00006011,6.83625004,6.83631222,-0.00006218,6.83641222,-0.00016218,6.83641562,-0.00016558
H2NNH2 (1.67),33.11038847,-0.00114461,33.10924386,33.11072808,-0.00148423,33.11416384,-0.00491998,33.11455385,-0.00530999
NCCN (1.68),9.81993418,-0.00000439,9.81992979,9.81993389,-0.00000411,9.82038654,-0.00045676,9.82038782,-0.00045803
NHCH2CH2 (1.69),44.21230495,-0.00201505,44.21029040,44.21231213,-0.00202173,44.21267377,-0.00238387,44.21213137,-0.00184097
H3CCONH2 (1.70),46.23141729,-0.00505219,46.22636495,46.23132530,-0.00495972,46.22947548,-0.00311094,46.22944609,-0.00308114
NHMe2 (1.71),58.11838842,-0.00112457,58.11725670,58.11836390,-0.00110720,58.11871351,-0.00144966,58.11874007,-0.00148338
NH2Et (1.72),58.28060497,-0.00152605,58.27907891,58.28061318,-0.00153426,58.28004677,-0.00096786,58.28001687,-0.00093796
CH3COCH3 (1.73),52.40504956,-0.00164000,52.40340956,52.40515278,-0.00174322,52.40815948,-0.00474991,52.40796861,-0.00455905
CH3CH2CH2Cl (1.74),59.75722550,-0.00118551,59.75603999,59.75723696,-0.00119697,59.75723596,-0.00119597,59.75736611,-0.00132612
CH3CH2OCH3 (1.75),68.01163735,-0.00145278,68.01018362,68.01163337,-0.00144974,68.01172421,-0.00153963,68.01185194,-0.00166832
CH3CHOHCH3 (1.76),67.80622200,-0.00326915,67.80295906,67.80637324,-0.00341422,67.80522133,-0.00226843,67.80530244,-0.00234339
CH3CH2CH3 (1.77),64.90391651,-0.00111345,64.90279827,64.90395155,-0.00115327,64.90367182,-0.00086875,64.90382654,-0.00102827
CH2CHCN (1.78),31.55840407,-0.00081343,31.55759065,31.55838789,-0.00079724,31.55933156,-0.00174092,31.55933429,-0.00174364
N_CH3x3 (1.79),75.53392457,-0.00445536,75.52946253,75.53102246,-0.00155992,75.53500715,-0.00553794,75.53629632,-0.00683378
CH_CH3x3 (1.80),82.45607538,-0.00202849,82.45405791,82.45613569,-0.00207779,82.45598912,-0.00194223,82.45915168,-0.00509378
CH3CH2CH2CH3 (1.81),82.78464033,-0.00159488,82.78305015,82.78470083,-0.00165068,82.78447655,-0.00143110,82.78479426,-0.00174411
Furan (1.82),43.81078938,-0.00181622,43.80898088,43.81091872,-0.00193784,43.80991077,-0.00093762,43.81014309,-0.00116221
"1,3-Butadiene (1.83)",53.09061954,-0.00133742,53.08928016,53.09058977,-0.00130961,53.09078372,-0.00150161,53.09117723,-0.00189706
CH3CCCH3 (1.84),52.74197635,-0.00091307,52.74106328,52.74198182,-0.00091854,52.74243957,-0.00137629,52.74242290,-0.00135962
Bicyclobutane (1.85),54.25556700,-0.00312837,54.25243863,54.25556320,-0.00312457,54.25320988,-0.00077125,54.25351745,-0.00107882
Cyclobutene (1.86),54.16085258,-0.00154034,54.15931224,54.16178723,-0.00247498,54.16052381,-0.00121156,54.16087594,-0.00156370
CH2CH2CCH2 (1.87),53.40651336,-0.00127987,53.40522220,53.40672195,-0.00149975,53.40663183,-0.00139834,53.40690852,-0.00168632
Cyclobutane (1.88),69.58778741,-0.00196942,69.58581950,69.58745221,-0.00163271,69.58759817,-0.00178018,69.59070087,-0.00488137
CH2C_CH3x2 (1.89),67.53550059,-0.00268275,67.53282188,67.53455168,-0.00172980,67.53451716,-0.00169932,67.53466816,-0.00184628
CHCHCHCHNH (1.90),51.62327827,-0.00242386,51.62085441,51.62329782,-0.00244341,51.62153404,-0.00067963,51.62159426,-0.00073985
CHCHCHCHCHN (1.91),55.41483220,-0.00270311,55.41212909,55.41481280,-0.00268372,55.41275629,-0.00062720,55.41281537,-0.00068628
SO2 (1.92),4.39917001,-0.00000002,4.39916999,4.39917001,-0.00000002,4.39917117,-0.00000117,4.39917118,-0.00000119
H2S (1.93),9.53309464,-0.00001088,9.53308376,9.53309449,-0.00001073,9.53308550,-0.00000175,9.53308529,-0.00000153
SCO (1.95),5.72828898,-0.00005727,5.72823172,5.72828953,-0.00005781,5.72828489,-0.00005317,5.72828435,-0.00005263
H2CSCH2 (1.96),34.60477275,-0.00057982,34.60419293,34.60482357,-0.00063064,34.60448092,-0.00028799,34.60472805,-0.00053512
H3CSCH3 (1.97),47.50064299,-0.00062321,47.50001979,47.50070629,-0.00068650,47.50091449,-0.00089471,47.50099668,-0.00097689
EtSH (1.98),47.04099849,-0.00089423,47.04009456,47.04097974,-0.00088518,47.04092650,-0.00082224,47.04104941,-0.00095485
DMSO (1.99),49.83695079,-0.00241687,49.83453392,49.83721999,-0.00268607,49.83587418,-0.00134026,49.83604196,-0.00150805
CHCHCHCHS (1.100),41.70759269,-0.00136762,41.70622506,41.70767838,-0.00145332,41.70682071,-0.00059564,41.70694373,-0.00071867
CH3OH (1.101),32.34238934,-0.00037041,32.34201894,32.34240642,-0.00038749,32.34252027,-0.00050133,32.34259548,-0.00057654
Propene (1.102),49.88671575,-0.00098605,49.88572970,49.88672299,-0.00099329,49.88686728,-0.00113758,49.88684744,-0.00111774
H2COCH2 (1.103),36.14150822,-0.00067384,36.14083438,36.14153432,-0.00069994,36.14122242,-0.00038805,36.14126294,-0.00042856
HCN (1.104),9.98818975,-0.00001823,9.98817152,9.98819002,-0.00001850,9.98817552,-0.00000400,9.98817539,-0.00000387
CH2 (2.2),10.87965771,-0.00005871,10.87959901,10.87965680,-0.00005779,10.87976005,-0.00016104,10.87976154,-0.00016253
HCC (2.3),8.71607726,-0.00000096,8.71607630,8.71607714,-0.00000084,8.71607815,-0.00000185,8.71607830,-0.00000200
CHO (2.4),8.15222705,-0.00009897,8.15212807,8.15222567,-0.00009760,8.15213182,-0.00000375,8.15213191,-0.00000384
H2CCH (2.5),22.91316203,-0.00034249,22.91281954,22.91316263,-0.00034309,22.91319923,-0.00037969,22.91319205,-0.00037251
H3CCO (2.6),27.08034078,-0.00079033,27.07955045,27.08035000,-0.00079955,27.08065945,-0.00110900,27.08067582,-0.00112538
CH2OH (2.7),23.57438424,-0.00051772,23.57386652,23.57437874,-0.00051222,23.57412606,-0.00025954,23.57417161,-0.00030509
SiH2 (2.9),7.61928589,-0.00000006,7.61928584,7.61928589,-0.00000005,7.61932260,-0.00003677,7.61932262,-0.00003678
SiH3 (2.10),13.41388036,-0.00002369,13.41385667,13.41386660,-0.00000993,13.41391017,-0.00005350,13.41392095,-0.00006428
PH2 (2.11),8.45624668,-0.00000648,8.45624020,8.45624635,-0.00000615,8.45624621,-0.00000601,8.45624590,-0.00000570
NO2 (2.14),5.41539329,-0.00000584,5.41538745,5.41539317,-0.00000571,5.41542275,-0.00003530,5.41542238,-0.00003493
NH2 (2.15),11.98024653,-0.00011795,11.98012858,11.98024915,-0.00012058,11.98015194,-0.00002337,11.98015149,-0.00002291
H3CCH2 (2.16),37.32556167,-0.00092449,37.32463616,37.32555599,-0.00091983,37.32549266,-0.00085547,37.32553267,-0.00089651
C(CH3)3 (2.18),73.21569332,-0.00259051,73.21310269,73.21579476,-0.00269206,73.21580463,-0.00270182,73.21749833,-0.00439563
