Molecule,Ref (CCSD_T_TZ),Ref (CCSD_T_DZ),Natty (CCSD_T_DZ),Ref - Nat (CCSD_T_DZ),Red (CCSD_T_DZ),Ref - Red (CCSD_T_DZ),"Ref (B3LYP_6-31G_2df,p_)","Natty (B3LYP_6-31G_2df,p_)","Ref - Nat (B3LYP_6-31G_2df,p_)","Red (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)"
tetrafluoroethylene (1.30),13.65116806,13.55291242,13.65131196,-0.00014390,13.65131196,-0.00014390,13.72372137,13.65140735,-0.00023929,13.65140735,-0.00023929
tetrachloroethylene (1.31),9.67544766,9.65206216,9.67565918,-0.00021153,9.67565918,-0.00021153,9.62598180,9.67598784,-0.00054019,9.67598784,-0.00054019
acetylene (1.32),16.53934579,16.32184743,16.53938426,-0.00003847,16.53938426,-0.00003847,16.88744725,16.53968364,-0.00033784,16.53968364,-0.00033784
glyoxal (1.33),23.22924306,23.16808798,23.22951542,-0.00027236,23.22953991,-0.00029685,23.22781143,23.23114598,-0.00190292,23.23121701,-0.00197395
ketene (1.34),19.74072520,19.66786718,19.74122175,-0.00049655,19.74122980,-0.00050460,19.86496118,19.74180763,-0.00108243,19.74179481,-0.00106961
vinyl\ fluoride (1.35),27.59677266,27.51310904,27.59714982,-0.00037716,27.59713759,-0.00036492,27.66971804,27.59772113,-0.00094846,27.59794127,-0.00116860
vinyl\ chloride (1.36),26.69218792,26.61091216,26.69253218,-0.00034425,26.69249691,-0.00030899,26.76508740,26.69383365,-0.00164573,26.69352256,-0.00133464
acetyl\ chloride (1.37),29.71929496,29.74187851,29.71968226,-0.00038730,29.71968917,-0.00039420,29.65926634,29.72165954,-0.00236457,29.72160178,-0.00230552
acetyl\ fluoride (1.38),30.84065632,30.81188925,30.84103103,-0.00037469,30.84101002,-0.00035368,30.77616464,30.84207962,-0.00142329,30.84208098,-0.00140869
acetic\ acid (1.39),38.88474817,38.90790948,38.88544392,-0.00069569,38.88546197,-0.00071373,38.78412287,38.88625059,-0.00150243,38.88639336,-0.00164521
methyl\ formate (1.40),39.09701011,39.03348048,39.09770686,-0.00069673,39.09777189,-0.00076218,38.91630521,39.09794366,-0.00093356,39.09791712,-0.00090677
acetaldehyde (1.41),34.84867738,34.80473645,34.84913414,-0.00045676,34.84908732,-0.00044982,34.78900145,34.85016869,-0.00149132,34.85077031,-0.00209293
ethyl\ chloride (1.42),41.87038000,41.85603493,41.87077985,-0.00039985,41.87090732,-0.00052719,41.74605315,41.87191052,-0.00153052,41.87227137,-0.00188506
ethane (1.43),46.90045199,46.88796716,46.90062288,-0.00017083,46.90061067,-0.00015862,46.86160856,46.90087460,-0.00042260,46.90074951,-0.00029751
dimethyl\ ether (1.44),50.18522772,50.10221464,50.18564870,-0.00042098,50.18581489,-0.00058716,49.97833893,50.18679567,-0.00156795,50.18647230,-0.00124458
ethanol (1.45),50.32467077,50.28674532,50.32585090,-0.00118016,50.32614167,-0.00147073,50.10188982,50.32570194,-0.00103116,50.32582748,-0.00115742
acetonitrile (1.46),28.33630621,28.27858344,28.33658013,-0.00027393,28.33658013,-0.00027393,28.39017106,28.33726305,-0.00095684,28.33726329,-0.00095708
propyne (1.47),34.71073529,34.54072308,34.71208266,-0.00134737,34.71207830,-0.00134302,34.85596980,34.71205066,-0.00131537,34.71203875,-0.00131245
trifluoroacetonitrile (1.48),14.30363334,14.23814482,14.30386034,-0.00022700,14.30385394,-0.00022060,14.29439307,14.30594027,-0.00230693,14.30594321,-0.00230991
silicon\ tetrachloride (1.49),4.66653339,4.65281577,4.66653597,-0.00000258,4.66653581,-0.00000242,4.52211591,4.66682800,-0.00029461,4.66683122,-0.00029781
silicon\ tetrafluoride (1.50),8.00843512,7.69151260,8.00862434,-0.00018922,8.00862434,-0.00018922,7.99021844,8.00855804,-0.00012292,8.00855804,-0.00012292
disilane (1.51),30.89959850,30.96883647,30.89961989,-0.00002139,30.89962142,-0.00002292,30.73996282,30.89970849,-0.00010999,30.89979412,-0.00019561
methyl\ silane (1.52),38.37621630,38.38960467,38.37650845,-0.00029215,38.37651517,-0.00029887,38.29386039,38.37706911,-0.00085281,38.37699577,-0.00077948
phosphane (1.53),15.11536713,15.19580196,15.11537156,-0.00000443,15.11537164,-0.00000451,15.04806258,15.11537652,-0.00000939,15.11537677,-0.00000964
phosporus\ trifluoride (1.54),5.61979005,5.30245275,5.62008839,-0.00029834,5.62008791,-0.00029786,5.40983381,5.61987425,-0.00008420,5.61987170,-0.00008166
hypochlorous\ acid (1.55),8.32508204,8.14373002,8.32565725,-0.00057521,8.32565725,-0.00057521,8.28837029,8.32517588,-0.00009384,8.32517588,-0.00009384
nitrosyl\ chloride (1.56),3.97646149,3.99198020,3.97731050,-0.00084901,3.97731050,-0.00084901,4.12502976,3.97645587,0.00000562,3.97645587,0.00000562
ozone (1.57),4.17880630,4.00067208,4.17902864,-0.00022235,4.17901222,-0.00020592,4.68771465,4.17993570,-0.00112940,4.17993570,-0.00112940
oxygen\ difluoride (1.58),3.26916838,2.93498646,3.26978008,-0.00061170,3.26978008,-0.00061170,3.43637811,3.26953205,-0.00036367,3.26949139,-0.00032301
water (1.59),13.51707550,13.49442403,13.51709561,-0.00002011,13.51709561,-0.00002011,13.40219717,13.51707566,-0.00000016,13.51707566,-0.00000016
trifluoroamine (1.60),6.60692869,6.31567234,6.60866281,-0.00173412,6.60866030,-0.00173161,6.52227981,6.60709633,-0.00016764,6.60714654,-0.00021784
chlorine\ trifluoride (1.61),4.52103231,4.24611652,4.52125798,-0.00022568,4.52125798,-0.00022568,4.37696255,4.52115887,-0.00012656,4.52115887,-0.00012656
hydrogen\ peroxide (1.62),16.66991569,16.42786873,16.67057690,-0.00066121,16.67057690,-0.00066121,16.68935900,16.67039544,-0.00047975,16.67039544,-0.00047975
carbonyl\ fluoride (1.63),8.94399445,8.91198107,8.94416127,-0.00016683,8.94416127,-0.00016683,8.95685724,8.94406824,-0.00007380,8.94406824,-0.00007380
singlet\ silylene (1.65),7.36088959,7.38976770,7.36089008,-0.00000048,7.36089008,-0.00000048,7.31557820,7.36090579,-0.00001619,7.36090579,-0.00001619
nitrous\ oxide (1.66),6.83625004,6.79145392,6.83645013,-0.00020009,6.83645013,-0.00020009,7.09853974,6.83637381,-0.00012377,6.83637381,-0.00012377
hydrazine (1.67),33.10924386,33.25759681,33.11304706,-0.00380320,33.11246292,-0.00321906,33.12185044,33.11550740,-0.00626354,33.11552620,-0.00628235
cyanogen (1.68),9.81992979,9.75521419,9.81994920,-0.00001941,9.81994920,-0.00001941,10.29547539,9.82001411,-0.00008432,9.82001411,-0.00008432
aziridine (1.69),44.21028990,44.05047939,44.21103195,-0.00074206,44.21149030,-0.00121095,44.03352375,44.21545619,-0.00516629,44.22757368,-0.01728243
acetamide (1.70),46.22635199,46.31158278,46.32753137,-0.10117926,46.33757936,-0.11121716,45.90895178,46.28046573,-0.05411373,46.28041269,-0.05405698
dimethylamine (1.71),58.11726385,58.09616800,58.11861783,-0.00135397,58.12119467,-0.00394237,57.92012716,58.11995893,-0.00269507,58.12886462,-0.01160193
ethylamine (1.72),58.27907891,58.32352372,58.28537803,-0.00629912,58.28619693,-0.00711125,58.12019535,58.28161529,-0.00253638,58.28229258,-0.00321367
acetone (1.73),52.40340956,52.43266838,52.40393497,-0.00052541,52.40391539,-0.00050583,52.40408078,52.40876528,-0.00535572,52.40903776,-0.00564227
1-chloropropane (1.74),59.75603999,59.73241676,59.75665373,-0.00061374,59.75676807,-0.00072808,59.65181265,59.75834236,-0.00230237,59.75915605,-0.00308334
methoxyethane (1.75),68.01018466,67.92706517,68.01102626,-0.00084160,68.01131475,-0.00110668,67.78258820,68.01322316,-0.00303850,68.01317389,-0.00299635
isopropyl\ alcohol (1.76),67.80295290,67.87571875,67.80603326,-0.00308039,67.80597879,-0.00302992,67.62257547,67.80646850,-0.00351560,67.80679263,-0.00388612
propane (1.77),64.90280307,64.89455587,64.90325716,-0.00045409,64.90330428,-0.00050121,64.86233227,64.90417548,-0.00137242,64.90439351,-0.00154128
acrylonitrile (1.78),31.55759063,31.39452714,31.55789593,-0.00030529,31.55787835,-0.00028772,31.85688924,31.55956684,-0.00197621,31.55977899,-0.00218836
trimethylamine (1.79),75.52946504,75.47181197,75.53015911,-0.00069407,75.53027008,-0.00080206,75.32513388,75.53521770,-0.00575266,75.53641377,-0.00694454
isobutane (1.80),82.45404689,82.47795059,82.45479993,-0.00075304,82.45484209,-0.00079165,82.45716112,82.45713416,-0.00308727,82.45704544,-0.00308103
n-butane (1.81),82.78304531,82.78138282,82.78366183,-0.00061652,82.78375353,-0.00070808,82.76307511,82.78505238,-0.00200707,82.78540810,-0.00239969
furan (1.82),43.80897315,43.61434401,43.80971763,-0.00074448,43.80970831,-0.00073515,43.97753885,43.80976183,-0.00078868,43.80993574,-0.00096259
"1,3-butadiene (1.83)",53.08928211,52.88939525,53.09025853,-0.00097642,53.09022367,-0.00094024,53.33447006,53.09176059,-0.00247847,53.09271903,-0.00343574
2-butyne (1.84),52.73948706,52.58978639,52.74019595,-0.00070889,52.74013494,-0.00064788,52.69897847,52.74140742,-0.00192036,52.74122468,-0.00173762
bicyclobutane (1.85),54.25243863,54.03504721,54.25345717,-0.00101854,54.25554090,-0.00309246,54.20196066,54.25696204,-0.00452341,54.27036364,-0.01792500
cyclobutene (1.86),54.15931224,53.97017189,54.15985969,-0.00054745,54.15993211,-0.00061987,54.25674266,54.16073827,-0.00142602,54.16103782,-0.00172558
methylenecyclopropane (1.87),53.40523349,53.22087240,53.40588846,-0.00065497,53.40609489,-0.00086140,53.43079191,53.40692626,-0.00169277,53.40788343,-0.00262883
cyclobutane (1.88),69.58581799,69.43860482,69.58649008,-0.00067209,69.58655071,-0.00073656,69.46372699,69.58932548,-0.00350748,69.59518830,-0.00937156
isobutene (1.89),67.53281815,67.43002073,67.53374432,-0.00092617,67.53370591,-0.00091885,67.59179167,67.53502210,-0.00220396,67.53501414,-0.00219630
pyrrole (1.90),51.62085441,51.38841067,51.62210979,-0.00125538,51.62214060,-0.00128620,51.80343723,51.62168323,-0.00082882,51.62175657,-0.00090217
pyridine (1.91),55.41212909,55.15418920,55.41374340,-0.00161431,55.41365466,-0.00154709,55.66680286,55.41342256,-0.00129347,55.41339463,-0.00126554
sulfur\ dioxide (1.92),4.39916999,4.20475967,4.39924337,-0.00007338,4.39924337,-0.00007338,4.40306700,4.39917305,-0.00000306,4.39917305,-0.00000306
hydrogen\ sulfide (1.93),9.53308376,9.59815007,9.53308945,-0.00000570,9.53308945,-0.00000570,9.46492172,9.53308535,-0.00000159,9.53308535,-0.00000159
carbonyl\ sulfide (1.95),5.72823172,5.69443096,5.72826141,-0.00002969,5.72826141,-0.00002969,5.84669623,5.72828833,-0.00005662,5.72828833,-0.00005662
thiirane (1.96),34.60419293,34.49701867,34.60467595,-0.00048302,34.60479832,-0.00060538,34.50495214,34.60461745,-0.00042451,34.60541228,-0.00121935
dimethyl\ sulfide (1.97),47.50002043,47.45229485,47.50059214,-0.00057171,47.50036948,-0.00034969,47.44288707,47.50157586,-0.00155543,47.50145821,-0.00143842
thioethanol (1.98),47.04010426,47.05782262,47.04092286,-0.00081860,47.04112016,-0.00099930,46.91747208,47.04158902,-0.00148476,47.04222731,-0.00212305
dimethyl\ sulfoxide (1.99),49.83453392,49.55571326,49.83761995,-0.00308604,49.83715310,-0.00261919,49.60831934,49.83679747,-0.00226355,49.83666890,-0.00213495
thiophene (1.100),41.70622506,41.54592264,41.70691369,-0.00068863,41.70688724,-0.00066217,41.83256997,41.70736058,-0.00113551,41.70747934,-0.00125428
methanol (1.101),32.34201895,32.31255567,32.34233290,-0.00031397,32.34256363,-0.00054476,32.14679047,32.34280275,-0.00078381,32.34262269,-0.00060375
propene (1.102),49.88572976,49.81557645,49.88663335,-0.00090359,49.88659598,-0.00086628,49.94138939,49.88720243,-0.00147268,49.88762480,-0.00189510
oxirane (1.103),36.14083438,35.98364393,36.14099101,-0.00015663,36.14106782,-0.00023344,35.95868976,36.14158392,-0.00074955,36.14176436,-0.00092999
hydrogen\ cyanide (1.104),9.98817152,9.94927906,9.98820082,-0.00002929,9.98820082,-0.00002929,10.35147472,9.98840717,-0.00023564,9.98840717,-0.00023564
triplet\ carbene (2.2),10.87959901,10.90908128,10.87959856,0.00000045,10.87959856,0.00000045,10.84589848,10.87977621,-0.00017720,10.87977621,-0.00017720
formyl\ radical (2.4),8.15212807,8.07474025,8.15227030,-0.00014223,8.15227030,-0.00014223,8.14053114,8.15215628,-0.00002821,8.15215628,-0.00002821
vinyl\ radical (2.5),22.91281954,22.85998780,22.91411486,-0.00129532,22.91414694,-0.00132741,22.92768208,22.91391143,-0.00109189,22.91410531,-0.00128577
acetyl\ radical (2.6),27.07955045,27.03207466,27.07985135,-0.00030090,27.07982996,-0.00027951,27.04597713,27.08061861,-0.00106816,27.08078296,-0.00123251
hydroxymethyl\ radical (2.7),23.57386652,23.65398328,23.57621349,-0.00234697,23.57604041,-0.00217389,23.41895840,23.57418852,-0.00032200,23.57417556,-0.00030904
triplet\ silylene (2.9),7.61928584,7.62850115,7.61928607,-0.00000024,7.61928607,-0.00000024,7.56156608,7.61932161,-0.00003577,7.61932161,-0.00003577
silyl\ radical (2.10),13.41385667,13.43542630,13.41386627,-0.00000960,13.41385911,-0.00000244,13.31970890,13.41395539,-0.00009872,13.41395392,-0.00009725
phosphino\ radical (2.11),8.45624020,8.47986582,8.45624168,-0.00000148,8.45624168,-0.00000148,8.41946343,8.45624261,-0.00000241,8.45624261,-0.00000241
nitrogen\ dioxide (2.14),5.41538745,5.43006423,5.41539585,-0.00000840,5.41539585,-0.00000840,5.55540188,5.41545913,-0.00007168,5.41545913,-0.00007168
amino\ radical (2.15),11.98012858,11.86138122,11.98014239,-0.00001382,11.98014239,-0.00001382,11.91607192,11.98012949,-0.00000092,11.98012949,-0.00000092
ethyl\ radical (2.16),37.32463700,37.25967464,37.32529678,-0.00065977,37.32533473,-0.00069755,37.16793484,37.32591479,-0.00127778,37.32580634,-0.00116915
tert-butyl\ radical (2.18),73.21310319,73.20580494,73.21384085,-0.00073766,73.21382834,-0.00072533,72.98126310,73.22037306,-0.00726987,73.22015280,-0.00704969
